time,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2021-04-12T10:45:00Z,15.3005,10.633,59784,1.29084,11870.6,8812.7,4930,12013.1,3756.6,32.7055,40.435,2314.5,1.34395,558.3775,27.6875,370.16,52.4245,0.354125,0.0694845,2135.26
2021-04-12T10:50:00Z,15.2588,10.6295,59793,1.28842,11921.7,8819.4,4949.15,12036,3758.7,32.726,40.381,2313,1.345175,562.4625,27.74,370.46,52.4875,0.35468,0.0694535,2136.7
2021-04-12T10:55:00Z,15.2658,10.68,59848,1.29233,11944.1,8823.6,4951.65,12030.1,3763.2,32.763,40.36,2313.5,1.3472,565.3075,27.7825,370.42,52.6,0.3545975,0.0695225,2138.54
2021-04-12T11:00:00Z,15.2613,10.706,59924,1.30316,12042.8,8861.7,4979.55,12060.3,3771.7,32.805,40.503,2316.5,1.353375,570.84,27.875,371.24,52.8495,0.3556875,0.06977,2139.5
2021-04-12T11:05:00Z,15.3495,10.759,59988,1.307615,12066.6,8870.2,4992.85,12093,3779.3,32.8485,40.61,2326,1.3529,574.935,27.9375,373.14,52.983,0.3564675,0.0696665,2141.64
2021-04-12T11:10:00Z,15.451,10.799,60103,1.312515,12205.2,8879.8,5039.4,12114.1,3793.4,32.9365,40.833,2327.5,1.358325,585.335,27.9475,375.16,53.3895,0.3570575,0.070087,2146.06
2021-04-12T11:15:00Z,15.331,10.75,60018,1.305505,12178.5,8879.5,5017.35,12093.9,3780.5,32.8295,40.696,2324.5,1.35455,582.035,27.89,374.71,53.286,0.3569275,0.0703995,2143.04
2021-04-12T11:20:00Z,15.3751,10.831,60029,1.31396,12301.1,8880,5048.15,12115.3,3787.1,32.9095,40.738,2326.5,1.354475,593.725,27.915,374.91,53.591,0.35707,0.0705675,2143.15
2021-04-12T11:25:00Z,15.3542,10.74,59986,1.309915,12186,8879.8,5020.3,12053.5,3791.6,32.858,40.602,2325,1.359825,584.2525,27.8275,374.94,53.2665,0.356875,0.0712525,2140.55
2021-04-12T11:30:00Z,15.4291,10.828,60188,1.311965,12270.7,8900,5049.05,12114.1,3803.2,33.0045,40.706,2327.5,1.381425,590.675,27.8775,374.85,53.428,0.3580575,0.0710775,2147.29
2021-04-12T11:35:00Z,15.5367,10.8645,60208,1.316625,12228.4,8899.9,5061.7,12081.7,3805.9,32.9655,40.687,2329,1.3751,589.685,27.8525,374.79,53.4915,0.358135,0.07099,2149.77
2021-04-12T11:40:00Z,15.5522,10.894,60290,1.3196,12278,8900,5057.3,12115,3811.1,32.9615,40.664,2333.5,1.3764,589.975,27.92,375.39,53.587,0.3585575,0.0708485,2153.39
2021-04-12T11:45:00Z,15.416,10.85,60280,1.315385,12247,8900,5045.9,12105,3808.5,32.917,40.702,2328,1.37235,586.1225,27.93,374.58,53.48,0.359045,0.071311,2150.2
2021-04-12T11:50:00Z,15.4005,10.796,60255,1.31924,12213.3,8909,5041.7,12104.9,3807.7,32.931,40.633,2327.5,1.376475,586.36,28.1225,374.78,53.386,0.35874,0.070963,2147.14
2021-04-12T11:55:00Z,15.46,10.885,60317,1.322655,12313.3,8929.8,5065.95,12134.3,3810.6,32.964,40.676,2331.5,1.37205,594.425,28.1625,375.43,53.647,0.3606775,0.0710155,2150.11
2021-04-12T12:00:00Z,15.4046,10.8515,60365,1.31416,12226.3,8942.4,5046.35,12134.2,3815.7,32.859,40.703,2328,1.37235,587.4175,28.08,376.62,53.5145,0.360745,0.0711455,2149.73
2021-04-12T12:05:00Z,15.4413,10.84,60303,1.317895,12264.4,8947.7,5048.85,12150.9,3812.8,32.8805,40.668,2329,1.369,590.5325,28.0175,377.43,53.5825,0.3603325,0.071318,2147.1
2021-04-12T12:10:00Z,15.4183,10.879,60401,1.31686,12238.2,8949.4,5056,12172.9,3814.8,32.9505,40.753,2328,1.37105,589.2125,28.145,378.66,53.64,0.360275,0.071952,2150.95
2021-04-12T12:15:00Z,15.4749,10.889,60352,1.31461,12197.4,8949.3,5046.35,12164.8,3810.9,32.912,40.72,2322.5,1.370925,587.9325,28.1325,376.66,53.5505,0.3600425,0.072056,2147.35
2021-04-12T12:20:00Z,15.435,10.865,60302,1.31064,12178.5,8949.2,5035.55,12150.1,3807.5,32.8115,40.678,2324,1.369175,584.2725,28.07,376.87,53.4065,0.3597425,0.0720235,2145.55
2021-04-12T12:25:00Z,15.4281,10.87,60365,1.30537,12092.2,8948,5015.6,12149.1,3810.7,32.859,40.652,2321.5,1.377775,577.6825,28.0125,376.59,53.2735,0.360015,0.071899,2146.84
2021-04-12T12:30:00Z,15.3579,10.8745,60381,1.311575,12186.9,8957,5054.1,12172.2,3813.8,33.0495,40.819,2322,1.3835,586,27.9875,377.02,53.5005,0.3599275,0.0717475,2150.21
2021-04-12T12:35:00Z,15.3801,10.9105,60344,1.316975,12179.2,8956.8,5049.8,12172.4,3813.6,33.0045,40.746,2318,1.37905,582.4975,28.0175,376.48,53.457,0.3598075,0.0723085,2148.51
2021-04-12T12:40:00Z,15.4165,10.9315,60583,1.314315,12230.6,8987.6,5061.05,12183.4,3827.5,33.0435,40.833,2326.5,1.378925,585.49,28.0675,376.32,53.618,0.3612325,0.0723465,2155.05
2021-04-12T12:45:00Z,15.49,10.95,60531,1.312695,12181.5,8981.1,5046,12176.3,3825.8,32.9795,40.75,2324.5,1.390925,582.88,27.985,378.2,53.517,0.3612475,0.0721775,2154.11
2021-04-12T12:50:00Z,15.4401,11.04,60548,1.311055,12173.5,8995.1,5050.05,12176.3,3823.9,32.972,40.754,2321,1.391525,582.22,28.03,379.56,53.4495,0.36076,0.0721205,2155.78
2021-04-12T12:55:00Z,15.405,11.0825,60516,1.31695,12238.2,8993.3,5045.1,12186.1,3831.7,32.9715,40.758,2316.5,1.3903,581.57,28.0475,378.56,53.349,0.360865,0.072275,2156
2021-04-12T13:00:00Z,15.3645,11.081,60497,1.31142,12174.3,8985.3,5036.6,12180.2,3836.4,33.026,40.733,2314.5,1.3946,575.2675,28.045,377.91,53.0825,0.3608325,0.071894,2153.76
2021-04-12T13:05:00Z,15.2185,11.18,60556,1.312765,12146.7,8990.6,5034.2,12186,3832.9,33.063,40.721,2317,1.395075,572.4825,28.16,379.17,52.952,0.3607525,0.07215,2155.97
2021-04-12T13:10:00Z,15.24,11.1485,60683,1.310145,12118.7,8990.2,5032.1,12207.1,3837.2,33.019,40.786,2312.5,1.403,571.85,28.3175,380.37,52.955,0.360945,0.0715255,2161.68
2021-04-12T13:15:00Z,15.255,11.03,60453,1.30347,12058.8,8969,5014.15,12179.3,3820.2,32.886,40.684,2311,1.3883,569.145,28.3725,379.5,52.7305,0.3606125,0.07107,2155.86
2021-04-12T13:20:00Z,15.1767,11,60460,1.307535,12114.7,8988,5022.6,12178.3,3820.1,32.9375,40.713,2313.5,1.3919,572.925,28.4775,378.88,52.704,0.3604,0.0708835,2154.11
2021-04-12T13:25:00Z,15.1666,10.99,60494,1.307005,12095,8988,5019.75,12159.6,3820.4,32.99,40.747,2316,1.38335,572.9925,28.3525,380.87,52.695,0.3604525,0.071018,2154.55
2021-04-12T13:30:00Z,15.2378,11.002,60518,1.30994,12170.9,8975.8,5037.85,12190,3820.7,33.0255,40.808,2317.5,1.382575,579.4175,28.455,381.4,52.8845,0.3611325,0.07119,2156.35
2021-04-12T13:35:00Z,15.2459,10.9845,60483,1.306405,12172,8999.3,5034.65,12203,3824.1,33.0745,40.788,2344.5,1.382,579.205,28.4525,381.27,52.881,0.3609875,0.071232,2156.41
2021-04-12T13:40:00Z,15.222,11.047,60619,1.3108,12220.5,9002.1,5045.55,12237.7,3823.7,33.147,40.788,2391,1.3841,581.5575,28.4725,382.22,53.0925,0.3616325,0.0710895,2157.92
2021-04-12T13:45:00Z,15.2304,11.05,60495,1.311385,12199.7,9004.8,5050.9,12242.5,3820.7,33.07,40.77,2374,1.39505,580.4,28.42,381.73,53.006,0.36072,0.0709465,2154.22
2021-04-12T13:50:00Z,15.2055,10.9825,60449,1.300105,12157.5,8997.9,5034.45,12221.8,3818.5,33.014,40.763,2392,1.387225,579.875,28.38,379.57,53.0095,0.3605075,0.070587,2150.62
2021-04-12T13:55:00Z,15.2767,10.999,60420,1.30091,12147.5,8987.8,5031.95,12220,3811.7,32.9925,40.798,2386,1.391975,577.02,28.31,381.66,52.968,0.36051,0.0705665,2151.3
2021-04-12T14:00:00Z,15.2493,10.9015,60244,1.29857,12135.9,8980.7,5020.25,12207.2,3801.2,32.891,40.68,2381,1.4002,578.165,28.1225,379.6,52.836,0.35954,0.0702605,2144.54
2021-04-12T14:05:00Z,15.248,10.86,60233,1.29883,12125.2,8973.8,5020.6,12161.3,3795.2,32.8845,40.679,2384.5,1.3825,579.985,28.235,381.53,52.738,0.358545,0.070204,2142.69
2021-04-12T14:10:00Z,15.2323,10.8715,60224,1.29841,12139.1,8967,5029.7,12173,3795.2,32.871,40.644,2412.5,1.383875,581.9425,28.1425,385.28,52.8375,0.3586325,0.070155,2142.24
2021-04-12T14:15:00Z,15.14,10.853,60257,1.29631,12066.9,8975.9,5007.15,12173.1,3787.1,32.8135,40.592,2423.5,1.384875,577.8275,28.12,385,52.7175,0.3581175,0.0700765,2142.5
2021-04-12T14:20:00Z,15.235,10.857,60381,1.30228,12105.4,8990.6,5031,12195.3,3795.1,32.918,40.674,2439,1.384925,578.59,27.905,388.72,52.88,0.35935,0.0705755,2148.85
2021-04-12T14:25:00Z,15.2656,10.8645,60387,1.30098,12127.1,8992.1,5033.15,12213.3,3794.2,32.8715,40.718,2423.5,1.383225,582.0775,27.925,390,52.973,0.3601375,0.0706825,2150.41
2021-04-12T14:30:00Z,15.1725,10.8725,60290,1.296015,12091.1,8992.7,5016.9,12184.1,3786.1,32.7745,40.601,2419.5,1.379825,578.085,27.8775,388.01,52.8025,0.3596375,0.07034,2147.83
2021-04-12T14:35:00Z,15.0908,10.878,60252,1.297425,12085.2,8992.3,5009.35,12184.1,3785.4,32.7565,40.48,2434,1.375,575.9025,27.855,387.41,52.7305,0.3597625,0.070654,2144.22
2021-04-12T14:40:00Z,15.03,10.8635,60199,1.292395,12038.5,8977,4983.55,12180.9,3782.1,32.722,40.369,2441,1.37255,572.865,27.855,388.87,52.6075,0.3583175,0.07045,2141.2
2021-04-12T14:45:00Z,15.0689,10.8275,60217,1.29393,12038.3,8961.8,4993.15,12158.1,3781.3,32.7305,40.4,2445,1.374975,575.5175,27.6675,386.97,52.5675,0.3592325,0.0706145,2140.48
2021-04-12T14:50:00Z,15.0412,10.821,60188,1.2899,12007.4,8928.9,4987.55,12165.2,3776.1,32.7035,40.353,2453,1.370875,571.275,27.415,388.46,52.381,0.3580675,0.07112,2140.79
2021-04-12T14:55:00Z,14.8819,10.7705,59959,1.277125,11914.5,8901.5,4942.25,12108.5,3754.7,32.4705,40.073,2456.5,1.354925,564.9975,27.23,386.31,51.9645,0.3556525,0.0703665,2129.94
2021-04-12T15:00:00Z,14.9281,10.824,60081,1.288175,11936.5,8900,4961.2,12153.7,3760.4,32.6035,40.295,2490,1.35725,570.24,27.245,389.41,52.085,0.35624,0.070337,2138.32
2021-04-12T15:05:00Z,14.7669,10.7625,59923,1.28483,11851.4,8849.4,4927.05,12079.4,3738,32.3555,39.836,2479.5,1.355675,564.3375,27.0775,383.69,51.657,0.354395,0.069952,2129.26
2021-04-12T15:10:00Z,14.7254,10.6605,59792,1.27633,11780,8800.8,4903.5,11997.3,3723,32.2145,39.682,2467,1.350275,562.68,26.9225,382.12,51.322,0.3529475,0.069516,2123.75
2021-04-12T15:15:00Z,14.815,10.7565,59930,1.283025,11830.7,8830,4939.05,12071.1,3740.7,32.337,39.856,2467.5,1.3602,568.1325,27.1875,384.16,51.5935,0.353655,0.069929,2134.45
2021-04-12T15:20:00Z,14.676,10.7335,59838,1.27879,11801.2,8821.5,4928.25,12053.3,3729.6,32.243,39.714,2465,1.361475,566.015,27.14,381.35,51.457,0.3527475,0.069691,2127.85
2021-04-12T15:25:00Z,14.82,10.755,59948,1.28171,11866.5,8823.8,4934.35,12058.9,3741.4,32.262,39.766,2460.5,1.363525,569.04,27.0825,382.59,51.53,0.3530375,0.070051,2131.44
2021-04-12T15:30:00Z,14.8522,10.716,59811,1.275695,11855.8,8805.3,4922.05,12084,3721.4,32.1435,39.592,2453.5,1.35925,570.76,27.0225,382.64,51.35,0.352025,0.0698655,2123.4
2021-04-12T15:35:00Z,14.9573,10.7795,59923,1.279325,11918.3,8815.6,4947.4,12132.6,3729.3,32.325,39.796,2447,1.368125,574.5075,27.125,382.14,51.526,0.35304,0.0699785,2126.69
2021-04-12T15:40:00Z,14.9985,10.8295,60116,1.28734,11941.8,8838.9,4966.45,12174.7,3745.3,32.428,40.008,2451.5,1.3745,576.2825,27.34,384.86,51.802,0.3545975,0.07016,2135.96
2021-04-12T15:45:00Z,15.2055,10.859,60105,1.28849,11936.6,8853.9,4963.6,12164,3751.9,32.4225,40.006,2449,1.3734,574.275,27.275,385.23,51.8395,0.35466,0.0703465,2135.77
2021-04-12T15:50:00Z,15.17,10.8535,60001,1.282745,11924.4,8835.7,4950.7,12144.4,3747.6,32.3275,39.863,2463,1.366575,571.4675,27.2175,383.58,51.5835,0.354015,0.070088,2129
2021-04-12T15:55:00Z,15.135,10.807,60095,1.280975,11918.1,8842.3,4950.2,12154.7,3751.1,32.2675,39.834,2465.5,1.366175,571.88,27.1875,384.76,51.5535,0.3537375,0.069824,2121.46
2021-04-12T16:00:00Z,15.3075,10.75,59903,1.27125,11870,8823.1,4925.1,12168.4,3734.1,32.0555,39.688,2459.5,1.364325,569.1225,27.1825,381.87,51.312,0.353025,0.0695665,2110.52
2021-04-12T16:05:00Z,15.6719,10.7275,59806,1.278415,11838.6,8781.6,4904.6,12168.3,3720.5,31.949,39.499,2450.5,1.350725,567.4875,27.07,381.19,51.138,0.3521775,0.069076,2108.69
2021-04-12T16:10:00Z,15.7773,10.8285,59972,1.291935,11897,8800.3,4945.45,12265.1,3733.7,32.26,39.781,2453,1.3605,570.9,27.1875,383.65,51.453,0.3531175,0.069569,2119.13
2021-04-12T16:15:00Z,16.0886,10.902,60179,1.30434,12027.2,8837.6,4985.45,12352.4,3759.9,32.5325,40.052,2469.5,1.3705,578.9175,27.385,387.16,51.759,0.3552625,0.070067,2130.4
2021-04-12T16:20:00Z,15.9865,10.9235,60040,1.299095,12000.1,8833.1,4983.6,12363.4,3759,32.4845,40.049,2474,1.3677,578.64,27.4325,387.94,51.713,0.354195,0.069938,2128.19
2021-04-12T16:25:00Z,16.0219,10.9285,60008,1.297325,12050.9,8832.9,4982.35,12376.7,3754.8,32.476,40.114,2471.5,1.363725,579.44,27.42,389.99,51.73,0.35493,0.0699035,2130.48
2021-04-12T16:30:00Z,16.1807,11.081,60153,1.301505,12115.7,8861.4,4996.4,12433.9,3776.9,32.5325,40.287,2480,1.366675,582.0525,27.4875,391,51.9635,0.35563,0.07007,2136.24
2021-04-12T16:35:00Z,16.1896,11.1615,60155,1.306815,12121.2,8877.7,5011,12535.6,3787.4,32.582,40.286,2486,1.3671,583.0625,27.5775,392.9,51.9935,0.35643,0.0702795,2132.14
2021-04-12T16:40:00Z,16.0849,11.0935,60128,1.30348,12050.6,8876.2,4991.25,12518.1,3783.3,32.527,40.387,2490,1.357075,579.25,27.565,393,51.9125,0.356755,0.0701815,2131.15
2021-04-12T16:45:00Z,16.1392,11.115,60126,1.30236,12075.4,8871.1,4989.45,12483.9,3779.1,32.528,40.27,2475,1.3596,578.125,27.585,390.48,51.9065,0.3559425,0.07012,2131.25
2021-04-12T16:50:00Z,16.1919,11.113,60014,1.29943,12036.7,8863,4983.05,12489.2,3775.2,32.544,40.268,2471.5,1.35995,577.495,27.6075,391.29,51.747,0.3565775,0.0704005,2126.55
2021-04-12T16:55:00Z,16.1344,11.1,60008,1.3018,12037.9,8866.8,4987.8,12471.4,3783.6,32.549,40.332,2466.5,1.359925,576.31,27.5325,391.72,51.7975,0.35616,0.070465,2129.87
2021-04-12T17:00:00Z,16.0436,11.058,59895,1.294545,11994,8856.5,4966.5,12400.2,3769,32.543,40.226,2457.5,1.3539,574.28,27.5375,391.61,51.6925,0.354495,0.0702765,2123.51
2021-04-12T17:05:00Z,15.9704,11.1135,59987,1.295815,12045.7,8875.6,4981.25,12455.2,3777.4,32.577,40.265,2464,1.361575,576.835,27.65,394.68,51.8455,0.3551,0.07075,2127.08
2021-04-12T17:10:00Z,16.0195,11.114,60024,1.29169,12090.8,8881.8,4991.8,12455.1,3776.2,32.648,40.277,2461.5,1.3642,580.62,27.645,398.06,51.9495,0.355045,0.0708085,2130.64
2021-04-12T17:15:00Z,15.9238,11.1,59950,1.28931,12099.1,8878.6,4985.95,12436.1,3775,32.5975,40.278,2457,1.367675,579.5925,27.5975,396.55,51.946,0.35321,0.07115,2126.61
2021-04-12T17:20:00Z,15.9662,11.1035,59954,1.290695,12086.9,8881,4990.55,12436.6,3778.7,32.6215,40.271,2455.5,1.3676,579.585,27.6425,397.38,51.9855,0.3537275,0.0710855,2127.04
2021-04-12T17:25:00Z,15.8832,11.0975,59835,1.286855,12067.9,8870.2,4982.05,12381.9,3778.6,32.543,40.142,2456,1.361075,579.975,27.64,393.86,51.9445,0.3526975,0.070809,2123.95
2021-04-12T17:30:00Z,15.9484,11.103,59906,1.29119,12137,8878.1,4998.05,12417.2,3782,32.611,40.242,2457.5,1.3667,584.705,27.6625,395.74,52.1245,0.352485,0.070684,2125.29
2021-04-12T17:35:00Z,15.9284,11.123,59850,1.29195,12138.2,8881.4,4988.95,12437.3,3780.1,32.546,40.215,2461,1.363175,583.75,27.5725,394.3,52.1125,0.352465,0.070695,2122.77
2021-04-12T17:40:00Z,15.9551,11.14,59852,1.29288,12167.7,8898.2,5002.05,12463.5,3782.6,32.511,40.25,2473.5,1.36705,585.4275,27.53,391.44,52.1545,0.3525025,0.0709225,2122.82
2021-04-12T17:45:00Z,15.9461,11.1835,59931,1.30208,12192.2,8910.4,5016.75,12466.6,3793,32.599,40.346,2481.5,1.3709,587.245,27.5875,392.48,52.28,0.3530275,0.0713925,2125.97
2021-04-12T17:50:00Z,15.9056,11.2265,59824,1.29947,12188.6,8907.4,5012.1,12457.4,3788.9,32.5565,40.312,2482,1.364,585.88,27.54,391.81,52.2525,0.3525275,0.071091,2121.68
2021-04-12T17:55:00Z,16.0433,11.21,59772,1.297275,12190.2,8907.5,5002.65,12458.5,3783.5,32.543,40.248,2485,1.360675,584.295,27.535,391.92,52.245,0.352605,0.071339,2120.43
2021-04-12T18:00:00Z,16.002,11.184,59832,1.298415,12160,8909.1,4991.75,12465.4,3783.6,32.577,40.275,2475.5,1.363575,585.2025,27.5425,393.19,52.2485,0.352805,0.071492,2118.99
2021-04-12T18:05:00Z,16.0473,11.157,59894,1.3004,12155.8,8906,5008.2,12461,3799.3,32.6555,40.291,2469.5,1.366,582.985,27.635,395.53,52.4265,0.35319,0.071507,2122.92
2021-04-12T18:10:00Z,16.1703,11.194,59912,1.30198,12174.5,8908,5008.65,12498,3793.8,32.7575,40.311,2478.5,1.363275,582.3325,27.675,398,52.525,0.3537375,0.071507,2125.91
2021-04-12T18:15:00Z,16.0584,11.17,59953,1.29827,12135.7,8903.4,4987.45,12489.1,3793.7,32.7175,40.303,2472.5,1.35825,578.345,27.6725,395.78,52.3975,0.3535675,0.0715595,2127
2021-04-12T18:20:00Z,15.98,11.1155,59867,1.295775,12127.2,8891.2,4985.55,12478.9,3789.9,32.6625,40.219,2477.5,1.356125,578.945,27.655,399.59,52.3095,0.353155,0.0713155,2124.11
2021-04-12T18:25:00Z,16.1085,11.1415,59902,1.294115,12122.7,8894.5,4977.35,12499.1,3799.3,32.6645,40.204,2475,1.362425,578.7875,27.6925,400.66,52.409,0.3529575,0.0712705,2124.99
2021-04-12T18:30:00Z,16.1341,11.1675,60011,1.29903,12157.5,8909.5,4995.05,12589.7,3803.6,32.748,40.276,2485.5,1.3643,580.92,27.7,402.31,52.5875,0.353935,0.071464,2132.31
2021-04-12T18:35:00Z,16.1989,11.17,59974,1.298405,12176.8,8910.2,4998.7,12579,3807,32.721,40.247,2498,1.36425,582.0175,27.7425,401.32,52.593,0.3532425,0.071664,2132.54
2021-04-12T18:40:00Z,16.2098,11.2045,59992,1.303145,12193.1,8908.7,5018,12590.9,3817.1,32.767,40.354,2514.5,1.381225,583.15,27.6975,404.25,52.681,0.35334,0.0715545,2135.37
2021-04-12T18:45:00Z,16.287,11.25,60016,1.30384,12184.4,8918.9,5017,12617.8,3817.1,32.8195,40.391,2518,1.39,581.2825,27.7575,402.94,52.5875,0.3546425,0.0715235,2136.76
2021-04-12T18:50:00Z,16.3879,11.24,59973,1.307965,12170.9,8913.9,5013.3,12614,3809.9,32.7925,40.37,2545,1.37895,582.64,27.7125,405.13,52.617,0.353385,0.071409,2135.24
2021-04-12T18:55:00Z,16.3039,11.2305,60038,1.307765,12185.2,8913.3,5026.1,12652.2,3814.7,32.8005,40.352,2575,1.382775,582.05,27.6775,406.14,52.696,0.3539425,0.071214,2139.66
2021-04-12T19:00:00Z,16.2881,11.2885,60009,1.30482,12141.1,8903,5011.35,12611.3,3808,32.843,40.331,2580,1.3788,578.8675,27.725,403.98,52.564,0.3539325,0.071352,2137.29
2021-04-12T19:05:00Z,16.2547,11.2905,60023,1.304625,12140.5,8933.2,5020.1,12639.2,3811.3,32.8575,40.344,2620,1.3862,579.3325,27.7025,403.34,52.62,0.3537625,0.071757,2139.14
2021-04-12T19:10:00Z,16.1722,11.2995,59924,1.30234,12138.6,8900.6,5014.15,12616.3,3803.3,32.8235,40.302,2615,1.38505,579.5475,27.6025,402.92,52.552,0.3532125,0.071547,2135.17
2021-04-12T19:15:00Z,16.2512,11.358,60006,1.302855,12137.8,8902,5009.5,12641.5,3810.5,32.85,40.359,2688.5,1.38,578.5675,27.6175,403.42,52.576,0.35398,0.0714885,2138.8
2021-04-12T19:20:00Z,16.2881,11.3565,60143,1.305105,12147.2,8950,5026.1,12669.6,3818.7,32.933,40.455,2667,1.387875,580.3275,27.69,404.19,52.6815,0.3551325,0.0716655,2143.8
2021-04-12T19:25:00Z,16.2214,11.36,60141,1.30236,12164.3,8927.9,5030.1,12670.8,3817.1,32.8695,40.418,2708.5,1.402325,581.09,27.6875,403.8,52.6975,0.3554625,0.0714725,2140.46
2021-04-12T19:30:00Z,16.2403,11.4525,60046,1.30346,12199.7,8931.5,5031.75,12685.8,3813.3,32.8425,40.403,2680.5,1.4,583.6375,27.6725,406.4,52.7095,0.3562625,0.071635,2137.87
2021-04-12T19:35:00Z,16.248,11.47,60039,1.30855,12188.4,8941,5030.9,12711.5,3814.5,32.8865,40.441,2659.5,1.395725,582.1925,27.5675,406.02,52.749,0.35571,0.0714575,2139.1
2021-04-12T19:40:00Z,16.24,11.433,60015,1.305005,12183.1,8946.1,5019.35,12722.3,3808,32.8785,40.402,2652.5,1.395825,581.2,27.565,407.47,52.7705,0.3552425,0.0714035,2137.72
2021-04-12T19:45:00Z,16.2682,11.5105,60045,1.309495,12199.6,8942.8,5032.35,12705.6,3816.6,32.939,40.576,2655.5,1.3896,583.5725,27.5475,406.71,52.76,0.355875,0.071156,2139.91
2021-04-12T19:50:00Z,16.285,11.5695,60130,1.31104,12222,8958.2,5043.05,12739.9,3823.4,32.9755,40.645,2651,1.38605,586.39,27.5975,406.86,52.9375,0.35673,0.071092,2141.55
2021-04-12T19:55:00Z,16.2763,11.5325,60141,1.30812,12259.5,8957.3,5048.05,12741.6,3821.9,32.9925,40.64,2666.5,1.3905,590.0475,27.62,405.32,53.03,0.3563825,0.0708805,2142.46
2021-04-12T20:00:00Z,16.1707,11.683,60061,1.317285,12312.5,8951,5059.5,12723.2,3816.6,32.934,40.513,2629.5,1.384825,595.475,27.5875,407.91,53.1105,0.3552725,0.070887,2140.14
2021-04-12T20:05:00Z,16.0848,11.597,59993,1.31289,12301.6,8947,5051.45,12699.9,3804.9,32.959,40.458,2634,1.3829,593,27.5075,410.04,53.0175,0.35536,0.0705725,2138.68
2021-04-12T20:10:00Z,16.1217,11.6725,60090,1.31417,12284.2,8944.5,5055.25,12699.9,3810.8,32.9915,40.566,2631,1.385025,592.615,27.58,408.61,53.041,0.35528,0.070469,2143.68
2021-04-12T20:15:00Z,16.1284,11.6905,60125,1.31597,12325.6,8954.3,5070,12724.6,3810.6,33.034,40.612,2631.5,1.38595,596.8475,27.6275,410.19,53.1995,0.35547,0.070527,2145.76
2021-04-12T20:20:00Z,16.1991,11.7525,60261,1.31319,12439.2,8954.4,5091.8,12741.2,3817,33.141,40.693,2633.5,1.385425,604.995,27.58,412.77,53.512,0.3549975,0.070479,2152.71
2021-04-12T20:25:00Z,16.1432,11.7535,60189,1.31198,12470.1,8920,5093.35,12763.9,3821.2,33.087,40.683,2637,1.379,606.245,27.825,412.09,53.543,0.354925,0.0703675,2146.8
2021-04-12T20:30:00Z,16.1929,11.77,60208,1.310915,12501.1,8945.9,5092.4,12781.9,3816.1,33.0865,40.781,2659.5,1.376125,609.675,27.8575,415.08,53.7415,0.3550675,0.0702635,2146.83
2021-04-12T20:35:00Z,16.2282,11.86,60195,1.311015,12537.6,8940.6,5104.05,12782.5,3820.3,33.115,40.684,2631.5,1.379025,610.205,27.91,416.84,53.934,0.3543,0.0703,2150.93
2021-04-12T20:40:00Z,16.1777,11.9015,60171,1.31024,12550.5,8919.8,5106.9,12803.8,3823.6,33.101,40.69,2642.5,1.38405,611.375,27.9225,415.8,53.878,0.35465,0.0707445,2148.86
2021-04-12T20:45:00Z,16.1676,11.806,60226,1.313875,12524.6,8946.8,5108.7,12779.7,3833.4,33.1565,40.74,2646.5,1.393275,607.1975,27.89,415.4,53.939,0.355595,0.070625,2150.16
2021-04-12T20:50:00Z,16.2071,11.768,60198,1.31864,12539.6,8954.9,5111,12810,3833.3,33.264,40.753,2656.5,1.386,610.1875,27.8525,416.21,53.9,0.3568725,0.070681,2149.66
2021-04-12T20:55:00Z,16.1462,11.749,60112,1.315915,12511.4,8947.2,5111.8,12811,3823.2,33.317,40.833,2649.5,1.391475,608.6725,27.94,413,53.7685,0.3569025,0.0705155,2148.3
2021-04-12T21:00:00Z,16.1692,11.768,60088,1.319235,12510.1,8969.4,5117.45,12786,3828,33.3875,40.913,2653,1.394,609.11,27.8725,415.13,53.7,0.35595,0.0707145,2150.57
2021-04-12T21:05:00Z,16.1703,11.77,60088,1.313515,12478.2,8968.1,5098.9,12804.4,3831.1,33.4205,40.901,2661,1.3891,605.81,27.8225,414.31,53.4925,0.355835,0.070935,2149.98
2021-04-12T21:10:00Z,16.256,11.776,60037,1.313875,12437.1,8956.8,5096,12826.2,3826.8,33.3325,40.814,2668,1.385275,604.0075,27.8925,412.66,53.4,0.3552075,0.071217,2148.27
2021-04-12T21:15:00Z,16.3292,11.816,59958,1.30527,12359.1,8942.4,5063.45,12769.4,3818.6,33.21,40.756,2664.5,1.381825,597.5,27.785,410.09,53.084,0.354525,0.0710595,2143.44
2021-04-12T21:20:00Z,16.2127,11.781,59961,1.304815,12326,8925,5061.3,12709.1,3815.4,33.1805,40.634,2637.5,1.382425,595.76,27.76,410.43,53.023,0.354105,0.0713455,2143.69
2021-04-12T21:25:00Z,16.1279,11.804,59897,1.30459,12308.8,8933.7,5052.4,12717.8,3809.6,33.174,40.589,2632,1.376625,595.26,27.8525,409.19,52.9395,0.35332,0.071451,2142.45
2021-04-12T21:30:00Z,16.1622,11.8835,60024,1.307665,12360.1,8962.2,5069.05,12743.6,3820.3,33.1745,40.709,2638,1.3822,596.97,27.905,407.98,53.169,0.3540175,0.071356,2146.01
